datetime,xco2,latitude,longitude,city,country
10/16/20 23:04,413.80634,33.639793,-117.85619,Los Angeles,USA
10/16/20 23:04,414.05518,35.267197,-119.662674,Los Angeles,USA
10/16/20 23:04,413.68906,35.263973,-119.59068,Los Angeles,USA
10/16/20 23:04,413.88635,35.238365,-119.53557,Los Angeles,USA
10/16/20 23:04,413.9461,35.198967,-119.47997,Los Angeles,USA
10/16/20 23:04,414.14337,35.156624,-119.42471,Los Angeles,USA
10/16/20 23:04,414.4528,35.114582,-119.37046,Los Angeles,USA
10/16/20 23:04,414.3187,35.07102,-119.31575,Los Angeles,USA
10/16/20 23:04,414.30505,35.027863,-119.262764,Los Angeles,USA
10/16/20 23:04,413.59723,34.987644,-119.18792,Los Angeles,USA
10/16/20 23:04,413.56296,34.967842,-119.15327,Los Angeles,USA
10/16/20 23:04,412.2443,34.920612,-119.08455,Los Angeles,USA
10/16/20 23:04,412.9344,34.812492,-119.04551,Los Angeles,USA
10/16/20 23:04,412.19067,34.77903,-119.00899,Los Angeles,USA
10/16/20 23:04,412.17273,34.74804,-118.92973,Los Angeles,USA
10/16/20 23:04,412.19818,34.744232,-118.86418,Los Angeles,USA
10/16/20 23:04,411.86832,34.703068,-118.80779,Los Angeles,USA
10/16/20 23:04,412.28375,34.671974,-118.74957,Los Angeles,USA
10/16/20 23:04,412.07913,34.61215,-118.7017,Los Angeles,USA
10/16/20 23:04,412.30612,34.55064,-118.65095,Los Angeles,USA
10/16/20 23:04,411.96747,34.514877,-118.59284,Los Angeles,USA
10/16/20 23:04,411.97495,34.470257,-118.54648,Los Angeles,USA
10/16/20 23:04,412.20004,34.43216,-118.49196,Los Angeles,USA
10/16/20 23:04,411.58047,34.397545,-118.434814,Los Angeles,USA
10/16/20 23:04,411.75623,34.357246,-118.36055,Los Angeles,USA
10/16/20 23:04,413.54852,34.278664,-118.33111,Los Angeles,USA
10/16/20 23:05,414.9685,34.245075,-118.296875,Los Angeles,USA
10/16/20 23:05,415.05774,34.20487,-118.21607,Los Angeles,USA
10/16/20 23:05,415.17993,34.175293,-118.16387,Los Angeles,USA
10/16/20 23:05,414.96234,34.130768,-118.11446,Los Angeles,USA
10/16/20 23:05,414.04175,34.067303,-118.05831,Los Angeles,USA
10/16/20 23:05,414.47916,34.053047,-117.99939,Los Angeles,USA
10/16/20 23:05,414.02258,34.006664,-117.97255,Los Angeles,USA
10/16/20 23:05,413.95752,33.96081,-117.885185,Los Angeles,USA
10/16/20 23:05,413.5177,33.91171,-117.84604,Los Angeles,USA
10/16/20 23:05,414.61932,33.868385,-117.78416,Los Angeles,USA
10/16/20 23:05,414.4012,33.80919,-117.770256,Los Angeles,USA
10/16/20 23:05,414.83353,33.684055,-117.80374,Los Angeles,USA
10/16/20 23:05,412.17377,34.488586,-118.83487,Los Angeles,USA
10/16/20 23:05,411.97943,34.4427,-118.78139,Los Angeles,USA
10/16/20 23:05,412.18292,34.38609,-118.72088,Los Angeles,USA
10/16/20 23:05,412.3447,34.36307,-118.67238,Los Angeles,USA
10/16/20 23:05,411.53592,34.295666,-118.62125,Los Angeles,USA
10/16/20 23:05,411.80084,34.26128,-118.56465,Los Angeles,USA
10/16/20 23:05,412.17975,34.23224,-118.51613,Los Angeles,USA
10/16/20 23:05,412.80563,34.177666,-118.45812,Los Angeles,USA
10/16/20 23:05,413.57877,34.03735,-118.340996,Los Angeles,USA
10/16/20 23:05,413.89874,34.013035,-118.29683,Los Angeles,USA
10/16/20 23:05,413.73877,33.99934,-118.24436,Los Angeles,USA
10/16/20 23:05,413.7054,33.95581,-118.188545,Los Angeles,USA
10/16/20 23:05,413.4392,33.909103,-118.13599,Los Angeles,USA
10/16/20 23:05,413.64584,33.87269,-118.083824,Los Angeles,USA
10/16/20 23:05,414.66205,33.827,-118.028366,Los Angeles,USA
10/16/20 23:05,414.66196,33.79545,-117.97501,Los Angeles,USA
10/16/20 23:05,414.75204,33.758644,-117.9301,Los Angeles,USA
10/16/20 23:05,413.71585,33.687027,-117.91939,Los Angeles,USA
10/16/20 23:05,413.43414,34.402744,-118.96699,Los Angeles,USA
10/16/20 23:05,411.35474,34.37159,-118.93015,Los Angeles,USA
10/16/20 23:05,412.07907,34.327274,-118.87668,Los Angeles,USA
10/16/20 23:05,412.52408,34.303074,-118.82537,Los Angeles,USA
10/16/20 23:05,412.24915,34.263752,-118.77206,Los Angeles,USA
10/16/20 23:05,412.37143,34.23516,-118.72361,Los Angeles,USA
10/16/20 23:05,412.48044,34.181553,-118.66703,Los Angeles,USA
10/16/20 23:05,412.589,34.170937,-118.62764,Los Angeles,USA
10/16/20 23:05,412.8355,34.11832,-118.56576,Los Angeles,USA
10/16/20 23:05,414.02606,34.11283,-118.517204,Los Angeles,USA
10/16/20 23:05,414.16202,34.018875,-118.44925,Los Angeles,USA
10/20/20 21:29,411.6839,34.690777,-119.536606,Los Angeles,USA
10/20/20 21:29,411.06165,34.51961,-119.29529,Los Angeles,USA
10/20/20 21:29,412.0283,34.440495,-119.22378,Los Angeles,USA
10/20/20 21:29,412.22415,34.355038,-119.03197,Los Angeles,USA
10/20/20 21:29,412.4273,34.316093,-119.05127,Los Angeles,USA
10/20/20 21:29,412.3507,34.278797,-118.95992,Los Angeles,USA
10/20/20 21:29,412.33588,34.233757,-118.93191,Los Angeles,USA
10/20/20 21:29,412.07663,34.193417,-118.85876,Los Angeles,USA
10/20/20 21:29,412.21155,34.154663,-118.792625,Los Angeles,USA
10/20/20 21:29,412.38297,34.108963,-118.71938,Los Angeles,USA
10/20/20 21:29,410.7289,34.08197,-118.67521,Los Angeles,USA
10/20/20 21:29,413.34558,33.85034,-118.36022,Los Angeles,USA
10/20/20 21:29,412.5938,33.808083,-118.324265,Los Angeles,USA
10/20/20 21:29,412.16058,33.76833,-118.32899,Los Angeles,USA
10/20/20 21:29,412.5904,33.733044,-118.31665,Los Angeles,USA
10/20/20 21:29,411.85358,34.459732,-119.07932,Los Angeles,USA
10/20/20 21:29,411.34073,34.410934,-119.0169,Los Angeles,USA
10/20/20 21:29,412.56116,34.382874,-118.9507,Los Angeles,USA
10/20/20 21:29,411.81427,34.34055,-118.889595,Los Angeles,USA
10/20/20 21:29,412.2093,34.295994,-118.86206,Los Angeles,USA
10/20/20 21:29,412.99722,34.25947,-118.779526,Los Angeles,USA
10/20/20 21:30,412.25766,34.214584,-118.70992,Los Angeles,USA
10/20/20 21:30,412.4681,34.173645,-118.669174,Los Angeles,USA
10/20/20 21:30,412.43695,34.138756,-118.61497,Los Angeles,USA
10/20/20 21:30,412.41635,34.095062,-118.56675,Los Angeles,USA
10/20/20 21:30,413.55493,34.057606,-118.46361,Los Angeles,USA
10/20/20 21:30,413.8637,34.024536,-118.43168,Los Angeles,USA
10/20/20 21:30,414.3443,33.962734,-118.35587,Los Angeles,USA
10/20/20 21:30,414.67694,33.915092,-118.33585,Los Angeles,USA
10/20/20 21:30,413.79004,33.874336,-118.29193,Los Angeles,USA
10/20/20 21:30,413.0663,33.83147,-118.237854,Los Angeles,USA
10/20/20 21:30,412.5871,33.790276,-118.181656,Los Angeles,USA
10/20/20 21:30,412.4118,33.77053,-118.073105,Los Angeles,USA
10/20/20 21:30,411.55853,33.720016,-118.01402,Los Angeles,USA
10/20/20 21:30,411.2934,34.528107,-118.900536,Los Angeles,USA
10/20/20 21:30,411.13528,34.49886,-118.87068,Los Angeles,USA
10/20/20 21:30,411.8106,34.43872,-118.83957,Los Angeles,USA
10/20/20 21:30,412.8144,34.40494,-118.77488,Los Angeles,USA
10/20/20 21:30,412.5512,34.36462,-118.71311,Los Angeles,USA
10/20/20 21:30,412.70526,34.305866,-118.67759,Los Angeles,USA
10/20/20 21:30,412.5131,34.27423,-118.5971,Los Angeles,USA
10/20/20 21:30,412.7834,34.23807,-118.5433,Los Angeles,USA
10/20/20 21:30,413.29987,34.19733,-118.487595,Los Angeles,USA
10/20/20 21:30,413.686,34.160915,-118.42653,Los Angeles,USA
10/20/20 21:30,413.55984,34.108543,-118.383194,Los Angeles,USA
10/20/20 21:30,413.68686,34.06649,-118.32595,Los Angeles,USA
10/20/20 21:30,413.77032,34.024364,-118.27232,Los Angeles,USA
10/20/20 21:30,414.5774,33.98275,-118.2146,Los Angeles,USA
10/20/20 21:30,413.79202,33.93754,-118.16363,Los Angeles,USA
10/20/20 21:30,413.2636,33.89455,-118.10958,Los Angeles,USA
10/20/20 21:30,412.7124,33.855526,-118.05346,Los Angeles,USA
10/20/20 21:30,412.26526,33.806744,-118.002525,Los Angeles,USA
10/20/20 21:30,411.78052,33.7725,-117.95692,Los Angeles,USA
10/20/20 21:30,410.41687,33.811844,-117.68631,Los Angeles,USA
10/20/20 21:30,411.25037,35.80376,-120.25615,Los Angeles,USA
10/20/20 21:30,411.4804,35.781296,-120.207565,Los Angeles,USA
10/20/20 21:30,411.73877,35.724552,-120.15222,Los Angeles,USA
10/20/20 21:30,411.7766,35.700344,-120.097496,Los Angeles,USA
10/20/20 21:30,411.85968,35.658802,-120.0413,Los Angeles,USA
10/20/20 21:30,411.64478,35.609905,-119.98804,Los Angeles,USA
10/20/20 21:30,411.53058,35.58,-119.927895,Los Angeles,USA
10/20/20 21:30,411.60907,35.535187,-119.87306,Los Angeles,USA
10/20/20 21:30,411.8357,35.49889,-119.815865,Los Angeles,USA
10/20/20 21:30,412.12177,35.439137,-119.758286,Los Angeles,USA
10/20/20 21:30,412.4104,35.39799,-119.70442,Los Angeles,USA
10/20/20 21:30,412.2398,35.362923,-119.649536,Los Angeles,USA
10/20/20 21:30,412.01868,35.32045,-119.5937,Los Angeles,USA
10/20/20 21:30,411.82468,35.27747,-119.537796,Los Angeles,USA
10/20/20 21:30,411.98056,35.23412,-119.48207,Los Angeles,USA
10/20/20 21:30,412.6209,35.192596,-119.42784,Los Angeles,USA
10/20/20 21:30,413.10617,35.153778,-119.374626,Los Angeles,USA
10/20/20 21:30,413.7689,35.130817,-119.31715,Los Angeles,USA
10/20/20 21:30,413.48035,35.087624,-119.261444,Los Angeles,USA
10/20/20 21:30,413.19547,35.041668,-119.20733,Los Angeles,USA
10/20/20 21:30,413.0998,35.02463,-119.14162,Los Angeles,USA
10/20/20 21:30,412.0301,34.95923,-119.092186,Los Angeles,USA
10/20/20 21:30,412.30112,34.875427,-119.0272,Los Angeles,USA
10/20/20 21:31,413.6333,34.93652,-119.00145,Los Angeles,USA
10/20/20 21:31,411.53693,34.773148,-118.92141,Los Angeles,USA
10/20/20 21:31,410.7458,34.76322,-118.869736,Los Angeles,USA
10/20/20 21:31,410.66428,34.725666,-118.81618,Los Angeles,USA
10/20/20 21:31,410.84555,34.69737,-118.763695,Los Angeles,USA
10/20/20 21:31,411.39886,34.644085,-118.70624,Los Angeles,USA
10/20/20 21:31,411.71106,34.587135,-118.65446,Los Angeles,USA
10/20/20 21:31,412.24042,34.57046,-118.60993,Los Angeles,USA
10/20/20 21:31,412.35773,34.493305,-118.54355,Los Angeles,USA
10/20/20 21:31,412.5497,34.45015,-118.49128,Los Angeles,USA
10/20/20 21:31,413.0207,34.443592,-118.43689,Los Angeles,USA
10/20/20 21:31,412.85352,34.402847,-118.38073,Los Angeles,USA
10/20/20 21:31,412.93417,34.308224,-118.3288,Los Angeles,USA
10/20/20 21:31,412.2643,34.2738,-118.27517,Los Angeles,USA
10/20/20 21:31,412.63562,34.201267,-118.21637,Los Angeles,USA
10/20/20 21:31,413.30295,34.174393,-118.16318,Los Angeles,USA
10/20/20 21:31,413.4356,34.13636,-118.114685,Los Angeles,USA
10/20/20 21:31,414.00952,34.10652,-118.05663,Los Angeles,USA
10/20/20 21:31,414.17682,34.088203,-118.003075,Los Angeles,USA
10/20/20 21:31,413.8448,34.053505,-117.95151,Los Angeles,USA
10/20/20 21:31,413.1823,33.996597,-117.8983,Los Angeles,USA
10/20/20 21:31,412.8563,33.949997,-117.84239,Los Angeles,USA
10/20/20 21:31,412.4544,33.906624,-117.786606,Los Angeles,USA
10/20/20 21:31,412.12766,33.866795,-117.74145,Los Angeles,USA
10/20/20 21:31,412.39697,33.813164,-117.65517,Los Angeles,USA
10/20/20 21:31,411.93988,34.527153,-118.55203,Los Angeles,USA
10/20/20 21:31,412.0318,34.514893,-118.51472,Los Angeles,USA
10/20/20 21:31,412.436,34.476894,-118.45896,Los Angeles,USA
10/20/20 21:31,412.75406,34.46847,-118.4185,Los Angeles,USA
10/20/20 21:31,412.68066,34.472073,-118.37561,Los Angeles,USA
10/20/20 21:31,412.43823,34.449963,-118.33353,Los Angeles,USA
10/20/20 21:31,411.80408,34.445747,-118.297485,Los Angeles,USA
10/24/20 19:55,411.2787,35.300392,-120.10963,Los Angeles,USA
10/28/20 18:20,411.89926,34.402786,-119.08907,Los Angeles,USA
10/28/20 18:21,412.3423,34.37493,-119.14679,Los Angeles,USA
10/28/20 18:21,412.58365,34.32152,-119.08355,Los Angeles,USA
10/28/20 18:21,412.4302,34.28788,-119.03683,Los Angeles,USA
10/28/20 18:21,412.24545,34.246796,-118.98947,Los Angeles,USA
10/28/20 18:21,411.97662,34.20359,-118.92537,Los Angeles,USA
10/28/20 18:21,411.74466,34.16424,-118.872475,Los Angeles,USA
10/28/20 18:21,411.59006,34.118866,-118.79925,Los Angeles,USA
10/28/20 18:21,411.45993,34.08727,-118.781494,Los Angeles,USA
10/28/20 18:21,413.6857,34.041,-118.80486,Los Angeles,USA
10/28/20 18:21,415.02335,33.85058,-118.37674,Los Angeles,USA
10/28/20 18:21,415.26337,33.822037,-118.35464,Los Angeles,USA
10/28/20 18:21,413.69202,33.779102,-118.34604,Los Angeles,USA
10/28/20 18:21,413.88712,33.741917,-118.31325,Los Angeles,USA
10/28/20 18:21,412.20392,34.448402,-119.09464,Los Angeles,USA
10/28/20 18:21,412.59543,34.400894,-118.99646,Los Angeles,USA
10/28/20 18:21,411.1883,34.363705,-118.93553,Los Angeles,USA
10/28/20 18:21,411.97882,34.32205,-118.883835,Los Angeles,USA
10/28/20 18:21,411.95425,34.27921,-118.815186,Los Angeles,USA
10/28/20 18:21,411.5229,34.239056,-118.76417,Los Angeles,USA
10/28/20 18:21,412.17435,34.192062,-118.717354,Los Angeles,USA
10/28/20 18:21,412.2882,34.15146,-118.66067,Los Angeles,USA
10/28/20 18:21,411.83325,34.112225,-118.59972,Los Angeles,USA
10/28/20 18:21,413.50378,34.070423,-118.53489,Los Angeles,USA
10/28/20 18:21,414.4656,34.03398,-118.45782,Los Angeles,USA
10/28/20 18:21,414.39243,33.985687,-118.39953,Los Angeles,USA
10/28/20 18:21,413.96756,33.94344,-118.359276,Los Angeles,USA
10/28/20 18:21,414.338,33.889027,-118.31626,Los Angeles,USA
10/28/20 18:21,414.90552,33.851826,-118.27254,Los Angeles,USA
10/28/20 18:21,414.48276,33.810204,-118.22166,Los Angeles,USA
10/28/20 18:21,413.7977,33.77525,-118.16134,Los Angeles,USA
10/28/20 18:21,413.15656,33.74071,-118.04962,Los Angeles,USA
10/28/20 18:21,413.102,33.70439,-118.01469,Los Angeles,USA
10/28/20 18:21,411.81284,34.517982,-118.91193,Los Angeles,USA
10/28/20 18:21,412.01248,34.476154,-118.85905,Los Angeles,USA
10/28/20 18:21,412.0949,34.422417,-118.81876,Los Angeles,USA
10/28/20 18:21,411.3634,34.390907,-118.74437,Los Angeles,USA
10/28/20 18:21,411.30826,34.345264,-118.69346,Los Angeles,USA
10/28/20 18:21,411.5381,34.296867,-118.65939,Los Angeles,USA
10/28/20 18:21,412.859,34.260822,-118.584435,Los Angeles,USA
10/28/20 18:21,413.16904,34.22,-118.528076,Los Angeles,USA
10/28/20 18:21,412.9051,34.178238,-118.478775,Los Angeles,USA
10/28/20 18:21,413.47397,34.135372,-118.41812,Los Angeles,USA
10/28/20 18:21,414.1764,34.087852,-118.36587,Los Angeles,USA
10/28/20 18:21,413.79462,34.05422,-118.32074,Los Angeles,USA
10/28/20 18:21,413.6126,34.004368,-118.257324,Los Angeles,USA
10/28/20 18:21,413.70728,33.961597,-118.20297,Los Angeles,USA
10/28/20 18:21,413.9859,33.923008,-118.14335,Los Angeles,USA
10/28/20 18:21,413.71622,33.87597,-118.094604,Los Angeles,USA
10/28/20 18:21,413.39667,33.840286,-118.049446,Los Angeles,USA
10/28/20 18:21,413.12097,33.793556,-117.9784,Los Angeles,USA
10/28/20 18:22,413.34375,33.761665,-117.950485,Los Angeles,USA
10/28/20 18:22,412.7934,34.01044,-117.35752,Los Angeles,USA
10/28/20 18:22,412.79214,35.342777,-119.68888,Los Angeles,USA
10/28/20 18:22,412.38306,35.300785,-119.632744,Los Angeles,USA
10/28/20 18:22,411.84766,35.261192,-119.56469,Los Angeles,USA
10/28/20 18:22,411.82324,35.21649,-119.52102,Los Angeles,USA
10/28/20 18:22,411.87823,35.17023,-119.467155,Los Angeles,USA
10/28/20 18:22,412.12152,35.12821,-119.40824,Los Angeles,USA
10/28/20 18:22,412.27136,35.0855,-119.35889,Los Angeles,USA
10/28/20 18:22,411.92792,35.040817,-119.30421,Los Angeles,USA
10/28/20 18:22,412.16058,35.009335,-119.24247,Los Angeles,USA
10/28/20 18:22,411.56128,34.97573,-119.18212,Los Angeles,USA
10/28/20 18:22,411.07224,34.954895,-119.12071,Los Angeles,USA
10/28/20 18:22,411.57953,34.880287,-119.067406,Los Angeles,USA
10/28/20 18:22,411.83057,34.8123,-119.01949,Los Angeles,USA
10/28/20 18:22,411.73505,34.784874,-118.9563,Los Angeles,USA
10/28/20 18:22,411.18176,34.755035,-118.90221,Los Angeles,USA
10/28/20 18:22,411.05957,34.729187,-118.85071,Los Angeles,USA
10/28/20 18:22,411.1128,34.695553,-118.79439,Los Angeles,USA
10/28/20 18:22,411.80756,34.630123,-118.729004,Los Angeles,USA
10/28/20 18:22,411.55585,34.578472,-118.68671,Los Angeles,USA
10/28/20 18:22,411.29694,34.522408,-118.650925,Los Angeles,USA
10/28/20 18:22,411.5678,34.476646,-118.58289,Los Angeles,USA
10/28/20 18:22,411.84216,34.45703,-118.525475,Los Angeles,USA
10/28/20 18:22,411.53207,34.415016,-118.4709,Los Angeles,USA
10/28/20 18:22,411.65466,34.37259,-118.414566,Los Angeles,USA
10/28/20 18:22,411.713,34.318134,-118.365616,Los Angeles,USA
10/28/20 18:22,411.98975,34.27635,-118.30999,Los Angeles,USA
10/28/20 18:22,411.94904,34.222954,-118.25366,Los Angeles,USA
10/28/20 18:22,412.44284,34.184113,-118.202225,Los Angeles,USA
10/28/20 18:22,412.69058,34.143288,-118.14889,Los Angeles,USA
10/28/20 18:22,413.07883,34.11257,-118.09029,Los Angeles,USA
10/28/20 18:22,413.58795,34.06506,-118.040436,Los Angeles,USA
10/28/20 18:22,413.43414,34.019306,-117.98276,Los Angeles,USA
10/28/20 18:22,412.87,33.986607,-117.92776,Los Angeles,USA
10/28/20 18:22,412.86972,33.938763,-117.87446,Los Angeles,USA
10/28/20 18:22,412.5426,33.899918,-117.81973,Los Angeles,USA
10/28/20 18:22,412.4356,33.85342,-117.776085,Los Angeles,USA
10/28/20 18:22,410.2332,34.684956,-118.647484,Los Angeles,USA
10/28/20 18:22,410.99664,34.605843,-118.60037,Los Angeles,USA
10/28/20 18:22,410.92682,34.566303,-118.54103,Los Angeles,USA
10/28/20 18:22,411.23737,34.528477,-118.48154,Los Angeles,USA
10/28/20 18:22,411.2763,34.498386,-118.43406,Los Angeles,USA
10/28/20 18:22,411.28125,34.452515,-118.37979,Los Angeles,USA
10/28/20 18:22,411.07355,34.44934,-118.32841,Los Angeles,USA
10/28/20 18:22,411.3172,34.39938,-118.26941,Los Angeles,USA
10/28/20 18:22,411.06882,34.31783,-118.20397,Los Angeles,USA
10/28/20 18:22,411.05508,34.26085,-118.1578,Los Angeles,USA
10/28/20 18:22,411.46487,34.254932,-118.11094,Los Angeles,USA
10/28/20 18:22,412.07407,34.143738,-118.05171,Los Angeles,USA
10/28/20 18:22,412.83395,34.13825,-118.004974,Los Angeles,USA
10/28/20 18:22,413.2351,34.08913,-117.94664,Los Angeles,USA
10/28/20 18:22,412.65408,34.08025,-117.89421,Los Angeles,USA
10/28/20 18:22,412.81744,34.03511,-117.838936,Los Angeles,USA
10/28/20 18:22,412.0141,33.981174,-117.78741,Los Angeles,USA
10/28/20 18:22,412.26245,33.94898,-117.73575,Los Angeles,USA
10/28/20 18:23,412.83295,33.979282,-117.52017,Los Angeles,USA
10/28/20 18:23,411.29968,34.76641,-118.46112,Los Angeles,USA
10/28/20 18:23,410.72754,34.631065,-118.38925,Los Angeles,USA
11/1/20 16:46,413.10666,34.350647,-119.10955,Los Angeles,USA
11/1/20 16:46,413.91406,34.304207,-119.09849,Los Angeles,USA
11/1/20 16:46,414.50797,34.26439,-119.087135,Los Angeles,USA
11/1/20 16:46,414.92505,34.226334,-119.04717,Los Angeles,USA
11/1/20 16:46,416.1164,34.19461,-119.025665,Los Angeles,USA
11/1/20 16:46,417.07733,34.15842,-118.96879,Los Angeles,USA
11/1/20 16:47,413.35138,34.401047,-119.09543,Los Angeles,USA
11/1/20 16:47,413.7462,34.378094,-118.997604,Los Angeles,USA
11/1/20 16:47,413.67493,34.34782,-118.96113,Los Angeles,USA
11/1/20 16:47,413.8626,34.295734,-118.920815,Los Angeles,USA
11/1/20 16:47,402.15952,34.28198,-118.82891,Los Angeles,USA
11/1/20 16:47,413.15002,34.50502,-118.92234,Los Angeles,USA
11/1/20 16:47,412.6938,34.446716,-118.87211,Los Angeles,USA
11/1/20 16:47,413.10828,34.41325,-118.81155,Los Angeles,USA
11/1/20 16:47,407.90567,34.35449,-118.78358,Los Angeles,USA
11/1/20 16:47,413.5536,35.19545,-119.618675,Los Angeles,USA
11/1/20 16:47,413.4864,35.15247,-119.56161,Los Angeles,USA
11/1/20 16:47,413.56308,35.116188,-119.508736,Los Angeles,USA
11/1/20 16:47,413.404,35.07347,-119.46707,Los Angeles,USA
11/1/20 16:47,413.65686,35.067997,-119.38494,Los Angeles,USA
11/1/20 16:47,412.00845,34.925663,-119.31526,Los Angeles,USA
11/1/20 16:47,411.59326,34.73686,-119.0614,Los Angeles,USA
11/1/20 16:47,412.0896,34.711033,-119.02769,Los Angeles,USA
11/1/20 16:47,412.31534,34.703606,-118.91767,Los Angeles,USA
11/1/20 16:47,414.2856,34.712208,-118.88949,Los Angeles,USA
11/1/20 16:47,412.04492,34.590687,-118.85437,Los Angeles,USA
11/1/20 16:48,414.8813,34.52278,-118.81415,Los Angeles,USA
11/1/20 16:48,413.0773,34.515003,-118.73421,Los Angeles,USA
11/1/20 16:48,413.49808,34.479855,-118.67218,Los Angeles,USA
11/1/20 16:48,414.36554,34.44941,-118.633934,Los Angeles,USA
11/1/20 16:48,411.7269,34.431156,-118.52674,Los Angeles,USA
11/1/20 16:48,407.76474,34.41689,-118.50833,Los Angeles,USA
11/1/20 16:48,409.5068,33.59886,-117.62657,Los Angeles,USA
11/1/20 16:48,414.68738,33.542027,-117.50409,Los Angeles,USA
11/1/20 16:48,411.03445,33.425198,-117.43537,Los Angeles,USA
11/1/20 16:48,413.59735,33.493603,-117.35451,Los Angeles,USA
11/1/20 16:48,413.8903,33.390095,-117.321144,Los Angeles,USA
11/1/20 16:48,412.6095,33.372387,-117.26308,Los Angeles,USA
11/1/20 16:48,412.6034,33.346672,-117.207954,Los Angeles,USA
11/1/20 16:48,414.10883,33.285343,-117.1559,Los Angeles,USA
11/1/20 16:48,414.3213,33.260307,-117.113464,Los Angeles,USA
11/1/20 16:48,411.13605,33.137756,-117.06852,Los Angeles,USA
12/18/20 22:02,415.99332,37.395863,-121.274254,Los Angeles,USA
12/18/20 22:03,415.25293,34.370396,-119.12873,Los Angeles,USA
12/18/20 22:03,414.89093,34.335293,-119.10315,Los Angeles,USA
12/18/20 22:03,415.2979,34.291023,-119.03253,Los Angeles,USA
12/18/20 22:03,415.38525,34.249557,-118.98035,Los Angeles,USA
12/18/20 22:03,414.66925,34.208176,-118.92523,Los Angeles,USA
12/18/20 22:03,414.48444,34.1677,-118.86991,Los Angeles,USA
12/18/20 22:03,414.60532,34.1269,-118.805214,Los Angeles,USA
12/18/20 22:03,413.08002,34.0903,-118.80283,Los Angeles,USA
12/18/20 22:03,415.07385,33.845966,-118.367294,Los Angeles,USA
12/18/20 22:03,415.38,33.818745,-118.33783,Los Angeles,USA
12/18/20 22:03,415.18304,33.78352,-118.32521,Los Angeles,USA
12/18/20 22:03,415.34668,33.7529,-118.316475,Los Angeles,USA
12/18/20 22:03,415.50922,34.430885,-119.103134,Los Angeles,USA
12/18/20 22:03,415.05902,34.400925,-118.99061,Los Angeles,USA
12/18/20 22:03,414.1227,34.363644,-118.92678,Los Angeles,USA
12/18/20 22:03,414.8296,34.320496,-118.87947,Los Angeles,USA
12/18/20 22:03,414.7856,34.278713,-118.81431,Los Angeles,USA
12/18/20 22:03,413.8769,34.241978,-118.75529,Los Angeles,USA
12/18/20 22:03,414.50668,34.196835,-118.69608,Los Angeles,USA
12/18/20 22:03,413.70703,34.153904,-118.64585,Los Angeles,USA
12/18/20 22:03,413.74072,34.110836,-118.63127,Los Angeles,USA
12/18/20 22:03,415.1297,34.064423,-118.48826,Los Angeles,USA
12/18/20 22:03,415.245,34.03204,-118.44478,Los Angeles,USA
12/18/20 22:03,415.19495,33.987556,-118.390854,Los Angeles,USA
12/18/20 22:03,415.7792,33.94295,-118.3543,Los Angeles,USA
12/18/20 22:03,415.31915,33.89928,-118.314285,Los Angeles,USA
12/18/20 22:03,415.50668,33.8575,-118.26373,Los Angeles,USA
12/18/20 22:03,416.13773,33.814915,-118.20887,Los Angeles,USA
12/18/20 22:03,416.21906,33.780655,-118.1518,Los Angeles,USA
12/18/20 22:03,416.77213,33.738583,-118.0378,Los Angeles,USA
12/18/20 22:03,416.52563,33.70117,-117.993324,Los Angeles,USA
12/18/20 22:03,414.1291,34.52028,-118.85828,Los Angeles,USA
12/18/20 22:03,413.89865,34.469917,-118.84331,Los Angeles,USA
12/18/20 22:03,414.71268,34.42054,-118.7937,Los Angeles,USA
12/18/20 22:03,414.45682,34.392815,-118.731125,Los Angeles,USA
12/18/20 22:03,414.27264,34.33103,-118.711655,Los Angeles,USA
12/18/20 22:03,414.6121,34.286926,-118.669,Los Angeles,USA
12/18/20 22:03,414.51947,34.25948,-118.57444,Los Angeles,USA
12/18/20 22:03,414.39398,34.21658,-118.52359,Los Angeles,USA
12/18/20 22:03,414.38477,34.179367,-118.46264,Los Angeles,USA
12/18/20 22:03,414.34567,34.143314,-118.399055,Los Angeles,USA
12/18/20 22:03,415.87146,34.08603,-118.36213,Los Angeles,USA
12/18/20 22:03,415.2241,34.047234,-118.3017,Los Angeles,USA
12/18/20 22:03,416.0823,34.009518,-118.2454,Los Angeles,USA
12/18/20 22:03,415.2857,33.964333,-118.19048,Los Angeles,USA
12/18/20 22:03,415.08344,33.922493,-118.13684,Los Angeles,USA
12/18/20 22:03,415.0255,33.880154,-118.0823,Los Angeles,USA
12/18/20 22:03,415.29675,33.8378,-118.02758,Los Angeles,USA
12/18/20 22:03,415.77115,33.795444,-117.97314,Los Angeles,USA
12/18/20 22:04,413.56482,34.80479,-119.04266,Los Angeles,USA
12/18/20 22:04,414.28552,34.76424,-119.0458,Los Angeles,USA
12/18/20 22:04,414.75446,34.76155,-118.91579,Los Angeles,USA
12/18/20 22:04,414.37936,34.737934,-118.864784,Los Angeles,USA
12/18/20 22:04,414.00082,34.700165,-118.8146,Los Angeles,USA
12/18/20 22:04,414.74466,34.667072,-118.73093,Los Angeles,USA
12/18/20 22:04,414.5714,34.59241,-118.712364,Los Angeles,USA
12/18/20 22:04,414.6596,34.517036,-118.67262,Los Angeles,USA
12/18/20 22:04,414.5565,34.483303,-118.60883,Los Angeles,USA
